 [antenna_conf.dat]

      NSEG      NWIR      NFED     NLOAD           FREQ0          RAMDA0            USEF
       378        27         1         0      3000000000      0.09993082      3000000000

Segment
   NO.           SX           SY           SZ             RX             RY             RZ           SEGL             RA     RAD_MODE
    72    1.0000000    0.0000000    0.0000000      -0.160292       0.130970       0.062500       0.020036       0.005000            1
    73    1.0000000    0.0000000    0.0000000      -0.140256       0.130970       0.062500       0.020037       0.005000            1
    74    1.0000000    0.0000000    0.0000000      -0.120219       0.130970       0.062500       0.020037       0.005000            1
    75    1.0000000    0.0000000    0.0000000      -0.100182       0.130970       0.062500       0.020036       0.005000            1
    76    1.0000000    0.0000000    0.0000000      -0.080146       0.130970       0.062500       0.020036       0.005000            1
    77    1.0000000    0.0000000    0.0000000      -0.060110       0.130970       0.062500       0.020037       0.005000            1
    78    1.0000000    0.0000000    0.0000000      -0.040073       0.130970       0.062500       0.020037       0.005000            1
    79    1.0000000    0.0000000    0.0000000      -0.020036       0.130970       0.062500       0.020036       0.005000            1
    80    1.0000000    0.0000000    0.0000000       0.000000       0.130970       0.062500       0.020036       0.005000            1
    81    1.0000000    0.0000000    0.0000000       0.020036       0.130970       0.062500       0.020036       0.005000            1
    82    1.0000000    0.0000000    0.0000000       0.040073       0.130970       0.062500       0.020037       0.005000            1
    83    1.0000000    0.0000000    0.0000000       0.060110       0.130970       0.062500       0.020036       0.005000            1
    84    1.0000000    0.0000000    0.0000000       0.080146       0.130970       0.062500       0.020036       0.005000            1
    85    1.0000000    0.0000000    0.0000000       0.100182       0.130970       0.062500       0.020037       0.005000            1
    86    1.0000000    0.0000000    0.0000000       0.120219       0.130970       0.062500       0.020036       0.005000            1
    87    1.0000000    0.0000000    0.0000000       0.140256       0.130970       0.062500       0.020036       0.005000            1
    88    1.0000000    0.0000000    0.0000000       0.160292       0.130970       0.062500       0.020036       0.005000            1
    89    1.0000000    0.0000000    0.0000000       0.180328       0.130970       0.062500       0.020036       0.005000            1
    90    1.0000000    0.0000000    0.0000000       0.200365       0.130970       0.062500       0.020037       0.005000            1
    91    1.0000000    0.0000000    0.0000000       0.220402       0.130970       0.062500       0.020036       0.005000            1
    92    1.0000000    0.0000000    0.0000000       0.240438       0.130970       0.062500       0.020036       0.005000            1
    93    1.0000000    0.0000000    0.0000000       0.260474       0.130970       0.062500       0.020037       0.005000            1
    94    1.0000000    0.0000000    0.0000000       0.280511       0.130970       0.062500       0.020036       0.005000            1
    95    1.0000000    0.0000000    0.0000000       0.300547       0.130970       0.062500       0.020036       0.005000            1
    96    0.7071068   -0.7071068    0.0000000       0.320584       0.130970       0.062500       0.020580       0.005000            1
    97    0.7071068   -0.7071068    0.0000000       0.320584       0.130970       0.062500       0.020580       0.005000            1
    98    0.7071068   -0.7071068    0.0000000       0.335136       0.116417       0.062500       0.020580       0.005000            1
    99    0.7071068   -0.7071068    0.0000000       0.349688       0.101865       0.062500       0.020580       0.005000            1
   100    0.7071068   -0.7071068    0.0000000       0.364241       0.087313       0.062500       0.020580       0.005000            1
   101    0.7071068   -0.7071068    0.0000000       0.378793       0.072761       0.062500       0.020580       0.005000            1
   102    0.7071068   -0.7071068    0.0000000       0.393345       0.058209       0.062500       0.020580       0.005000            1
   103    0.7071068   -0.7071068    0.0000000       0.407897       0.043657       0.062500       0.020580       0.005000            1
   104    0.7071068   -0.7071068    0.0000000       0.422449       0.029104       0.062500       0.020580       0.005000            1
   105    0.7071068   -0.7071068    0.0000000       0.437001       0.014552       0.062500       0.020580       0.005000            1
   106   -0.7071068   -0.7071068    0.0000000       0.451554       0.000000       0.062500       0.020580       0.005000            1
   107   -0.7071068   -0.7071068    0.0000000       0.451554      -0.000000       0.062500       0.020580       0.005000            1
   108   -0.7071068   -0.7071068    0.0000000       0.437001      -0.014552       0.062500       0.020580       0.005000            1
   109   -0.7071068   -0.7071068    0.0000000       0.422449      -0.029104       0.062500       0.020580       0.005000            1
   110   -0.7071068   -0.7071068    0.0000000       0.407897      -0.043657       0.062500       0.020580       0.005000            1
   111   -0.7071068   -0.7071068    0.0000000       0.393345      -0.058209       0.062500       0.020580       0.005000            1
   112   -0.7071068   -0.7071068    0.0000000       0.378793      -0.072761       0.062500       0.020580       0.005000            1
   113   -0.7071068   -0.7071068    0.0000000       0.364241      -0.087313       0.062500       0.020580       0.005000            1
   114   -0.7071068   -0.7071068    0.0000000       0.349688      -0.101865       0.062500       0.020580       0.005000            1
   115   -0.7071068   -0.7071068    0.0000000       0.335136      -0.116417       0.062500       0.020580       0.005000            1
   116   -1.0000000    0.0000000    0.0000000       0.320584      -0.130970       0.062500       0.020036       0.005000            1
   117   -1.0000000    0.0000000    0.0000000       0.320584      -0.130970       0.062500       0.020036       0.005000            1
   118   -1.0000000    0.0000000    0.0000000       0.300547      -0.130970       0.062500       0.020037       0.005000            1
   119   -1.0000000    0.0000000    0.0000000       0.280511      -0.130970       0.062500       0.020037       0.005000            1
   120   -1.0000000    0.0000000    0.0000000       0.260474      -0.130970       0.062500       0.020036       0.005000            1
   121   -1.0000000    0.0000000    0.0000000       0.240438      -0.130970       0.062500       0.020036       0.005000            1
   122   -1.0000000    0.0000000    0.0000000       0.220402      -0.130970       0.062500       0.020037       0.005000            1
   123   -1.0000000    0.0000000    0.0000000       0.200365      -0.130970       0.062500       0.020037       0.005000            1
   124   -1.0000000    0.0000000    0.0000000       0.180328      -0.130970       0.062500       0.020036       0.005000            1
   125   -1.0000000    0.0000000    0.0000000       0.160292      -0.130970       0.062500       0.020036       0.005000            1
   126   -1.0000000    0.0000000    0.0000000       0.140256      -0.130970       0.062500       0.020037       0.005000            1
   127   -1.0000000    0.0000000    0.0000000       0.120219      -0.130970       0.062500       0.020037       0.005000            1
   128   -1.0000000    0.0000000    0.0000000       0.100182      -0.130970       0.062500       0.020036       0.005000            1
   129   -1.0000000    0.0000000    0.0000000       0.080146      -0.130970       0.062500       0.020036       0.005000            1
   130   -1.0000000    0.0000000    0.0000000       0.060110      -0.130970       0.062500       0.020037       0.005000            1
   131   -1.0000000    0.0000000    0.0000000       0.040073      -0.130970       0.062500       0.020037       0.005000            1
   132   -1.0000000    0.0000000    0.0000000       0.020036      -0.130970       0.062500       0.020036       0.005000            1
   133   -1.0000000    0.0000000    0.0000000      -0.000000      -0.130970       0.062500       0.020036       0.005000            1
   134   -1.0000000    0.0000000    0.0000000      -0.020036      -0.130970       0.062500       0.020036       0.005000            1
   135   -1.0000000    0.0000000    0.0000000      -0.040073      -0.130970       0.062500       0.020037       0.005000            1
   136   -1.0000000    0.0000000    0.0000000      -0.060110      -0.130970       0.062500       0.020036       0.005000            1
   137   -1.0000000    0.0000000    0.0000000      -0.080146      -0.130970       0.062500       0.020036       0.005000            1
   138   -1.0000000    0.0000000    0.0000000      -0.100182      -0.130970       0.062500       0.020037       0.005000            1
   139   -1.0000000    0.0000000    0.0000000      -0.120219      -0.130970       0.062500       0.020036       0.005000            1
   140   -1.0000000    0.0000000    0.0000000      -0.140256      -0.130970       0.062500       0.020036       0.005000            1
   141   -1.0000000    0.0000000    0.0000000      -0.160292      -0.130970       0.062500       0.020036       0.005000            1
   142   -1.0000000    0.0000000    0.0000000      -0.180328      -0.130970       0.062500       0.020036       0.005000            1
   143   -1.0000000    0.0000000    0.0000000      -0.200365      -0.130970       0.062500       0.020037       0.005000            1
   144   -1.0000000    0.0000000    0.0000000      -0.220402      -0.130970       0.062500       0.020036       0.005000            1
   145   -1.0000000    0.0000000    0.0000000      -0.240438      -0.130970       0.062500       0.020036       0.005000            1
   146   -1.0000000    0.0000000    0.0000000      -0.260474      -0.130970       0.062500       0.020037       0.005000            1
   147   -1.0000000    0.0000000    0.0000000      -0.280511      -0.130970       0.062500       0.020036       0.005000            1
   148   -1.0000000    0.0000000    0.0000000      -0.300547      -0.130970       0.062500       0.020036       0.005000            1
   149   -0.7071068    0.7071068    0.0000000      -0.320584      -0.130970       0.062500       0.020580       0.005000            1
   150   -0.7071068    0.7071068    0.0000000      -0.320584      -0.130970       0.062500       0.020580       0.005000            1
   151   -0.7071068    0.7071068    0.0000000      -0.335136      -0.116417       0.062500       0.020580       0.005000            1
   152   -0.7071068    0.7071068    0.0000000      -0.349688      -0.101865       0.062500       0.020580       0.005000            1
   153   -0.7071068    0.7071068    0.0000000      -0.364241      -0.087313       0.062500       0.020580       0.005000            1
   154   -0.7071068    0.7071068    0.0000000      -0.378793      -0.072761       0.062500       0.020580       0.005000            1
   155   -0.7071068    0.7071068    0.0000000      -0.393345      -0.058209       0.062500       0.020580       0.005000            1
   156   -0.7071068    0.7071068    0.0000000      -0.407897      -0.043657       0.062500       0.020580       0.005000            1
   157   -0.7071068    0.7071068    0.0000000      -0.422449      -0.029104       0.062500       0.020580       0.005000            1
   158   -0.7071068    0.7071068    0.0000000      -0.437001      -0.014552       0.062500       0.020580       0.005000            1
   159    0.7071068    0.7071068    0.0000000      -0.451554      -0.000000       0.062500       0.020580       0.005000            1
   160   -1.0000000    0.0000000    0.0000000      -0.300547       0.130970       0.062500       0.020036       0.005000            1
   161    0.9996574   -0.0261728    0.0000000      -0.320584       0.130970       0.062500       0.020197       0.005000            1
   162    0.9996574   -0.0261728    0.0000000      -0.300394       0.130441       0.062500       0.020197       0.005000            1
   163    0.9996574   -0.0261728    0.0000000      -0.280204       0.129912       0.062500       0.020197       0.005000            1
   164    0.9996574   -0.0261728    0.0000000      -0.260014       0.129384       0.062500       0.020197       0.005000            1
   165    0.9996574   -0.0261728    0.0000000      -0.239824       0.128855       0.062500       0.020197       0.005000            1
   166    0.9996574   -0.0261728    0.0000000      -0.219634       0.128327       0.062500       0.020197       0.005000            1
   167    0.9996574   -0.0261728    0.0000000      -0.199445       0.127798       0.062500       0.020197       0.005000            1
   168    0.9996574   -0.0261728    0.0000000      -0.179255       0.127269       0.062500       0.020197       0.005000            1
   169    0.9996574   -0.0261728    0.0000000      -0.159065       0.126741       0.062500       0.020197       0.005000            1
   170    0.9996574   -0.0261728    0.0000000      -0.138875       0.126212       0.062500       0.020197       0.005000            1
   171    0.9996574   -0.0261728    0.0000000      -0.118685       0.125684       0.062500       0.020197       0.005000            1
   172    0.9996574   -0.0261728    0.0000000      -0.098495       0.125155       0.062500       0.020197       0.005000            1
   173    0.9996574   -0.0261728    0.0000000      -0.078305       0.124626       0.062500       0.020197       0.005000            1
   174    0.9996574   -0.0261728    0.0000000      -0.058115       0.124098       0.062500       0.020197       0.005000            1
   175    0.9996574   -0.0261728    0.0000000      -0.037925       0.123569       0.062500       0.020197       0.005000            1
   176    0.9996574   -0.0261728    0.0000000      -0.017735       0.123040       0.062500       0.020197       0.005000            1
   177    0.9996574   -0.0261728    0.0000000       0.002455       0.122512       0.062500       0.020197       0.005000            1
   178    0.9996574   -0.0261728    0.0000000       0.022645       0.121983       0.062500       0.020197       0.005000            1
   179    0.9996574   -0.0261728    0.0000000       0.042834       0.121455       0.062500       0.020197       0.005000            1
   180    0.9996574   -0.0261728    0.0000000       0.063024       0.120926       0.062500       0.020197       0.005000            1
   181    0.9996574   -0.0261728    0.0000000       0.083214       0.120397       0.062500       0.020197       0.005000            1
   182    0.9996574   -0.0261728    0.0000000       0.103404       0.119869       0.062500       0.020197       0.005000            1
   183    0.9996574   -0.0261728    0.0000000       0.123594       0.119340       0.062500       0.020197       0.005000            1
   184    1.0000000    0.0000000    0.0000000      -0.088400       0.118812       0.062500       0.022100       0.005000            1
   185    0.7071068    0.7071068   -0.0000000      -0.207212       0.000000      -0.062500       0.021003       0.005000            1
   186    0.7071068    0.7071068   -0.0000000      -0.192360       0.014851      -0.062500       0.021003       0.005000            1
   187    0.7071068    0.7071068   -0.0000000      -0.177509       0.029703      -0.062500       0.021003       0.005000            1
   188    0.7071068    0.7071068   -0.0000000      -0.162657       0.044554      -0.062500       0.021003       0.005000            1
   189    0.7071068    0.7071068   -0.0000000      -0.147806       0.059406      -0.062500       0.021003       0.005000            1
   190    0.7071068    0.7071068   -0.0000000      -0.132954       0.074257      -0.062500       0.021003       0.005000            1
   191    0.7071068    0.7071068   -0.0000000      -0.118103       0.089109      -0.062500       0.021003       0.005000            1
   192    0.7071068    0.7071068   -0.0000000      -0.103251       0.103960      -0.062500       0.021003       0.005000            1
   193    1.0000000    0.0000000   -0.0000000      -0.088400       0.118812      -0.062500       0.022100       0.005000            1
   194    1.0000000    0.0000000   -0.0000000      -0.088400       0.118812      -0.062500       0.022100       0.005000            1
   195    1.0000000    0.0000000   -0.0000000      -0.066300       0.118812      -0.062500       0.022100       0.005000            1
   196    1.0000000    0.0000000   -0.0000000      -0.044200       0.118812      -0.062500       0.022100       0.005000            1
   197    1.0000000    0.0000000   -0.0000000      -0.022100       0.118812      -0.062500       0.022100       0.005000            1
   198    1.0000000    0.0000000   -0.0000000       0.000000       0.118812      -0.062500       0.022100       0.005000            1
   199    1.0000000    0.0000000   -0.0000000       0.022100       0.118812      -0.062500       0.022100       0.005000            1
   200    1.0000000    0.0000000   -0.0000000       0.044200       0.118812      -0.062500       0.022100       0.005000            1
   201    1.0000000    0.0000000   -0.0000000       0.066300       0.118812      -0.062500       0.022100       0.005000            1
   202    0.7071068   -0.7071068   -0.0000000       0.088400       0.118812      -0.062500       0.021003       0.005000            1
   203    0.7071068   -0.7071068   -0.0000000       0.088400       0.118812      -0.062500       0.021003       0.005000            1
   204    0.7071068   -0.7071068   -0.0000000       0.103251       0.103960      -0.062500       0.021003       0.005000            1
   205    0.7071068   -0.7071068   -0.0000000       0.118103       0.089109      -0.062500       0.021003       0.005000            1
   206    0.7071068   -0.7071068   -0.0000000       0.132954       0.074257      -0.062500       0.021003       0.005000            1
   207    0.7071068   -0.7071068   -0.0000000       0.147806       0.059406      -0.062500       0.021003       0.005000            1
   208    0.7071068   -0.7071068   -0.0000000       0.162657       0.044554      -0.062500       0.021003       0.005000            1
   209    0.7071068   -0.7071068   -0.0000000       0.177509       0.029703      -0.062500       0.021003       0.005000            1
   210    0.7071068   -0.7071068   -0.0000000       0.192360       0.014851      -0.062500       0.021003       0.005000            1
   211   -0.7071068   -0.7071068   -0.0000000       0.207212       0.000000      -0.062500       0.021003       0.005000            1
   212   -0.7071068   -0.7071068   -0.0000000       0.207212      -0.000000      -0.062500       0.021003       0.005000            1
   213   -0.7071068   -0.7071068   -0.0000000       0.192360      -0.014851      -0.062500       0.021003       0.005000            1
   214   -0.7071068   -0.7071068   -0.0000000       0.177509      -0.029703      -0.062500       0.021003       0.005000            1
   215   -0.7071068   -0.7071068   -0.0000000       0.162657      -0.044554      -0.062500       0.021003       0.005000            1
   216   -0.7071068   -0.7071068   -0.0000000       0.147806      -0.059406      -0.062500       0.021003       0.005000            1
   217   -0.7071068   -0.7071068   -0.0000000       0.132954      -0.074257      -0.062500       0.021003       0.005000            1
   218   -0.7071068   -0.7071068   -0.0000000       0.118103      -0.089109      -0.062500       0.021003       0.005000            1
   219   -0.7071068   -0.7071068   -0.0000000       0.103251      -0.103960      -0.062500       0.021003       0.005000            1
   220   -1.0000000   -0.0000000   -0.0000000       0.088400      -0.118812      -0.062500       0.022100       0.005000            1
   221   -1.0000000   -0.0000000   -0.0000000       0.088400      -0.118812      -0.062500       0.022100       0.005000            1
   222   -1.0000000   -0.0000000   -0.0000000       0.066300      -0.118812      -0.062500       0.022100       0.005000            1
   223   -1.0000000   -0.0000000   -0.0000000       0.044200      -0.118812      -0.062500       0.022100       0.005000            1
   224   -1.0000000   -0.0000000   -0.0000000       0.022100      -0.118812      -0.062500       0.022100       0.005000            1
   225   -1.0000000   -0.0000000   -0.0000000      -0.000000      -0.118812      -0.062500       0.022100       0.005000            1
   226   -1.0000000   -0.0000000   -0.0000000      -0.022100      -0.118812      -0.062500       0.022100       0.005000            1
   227   -1.0000000   -0.0000000   -0.0000000      -0.044200      -0.118812      -0.062500       0.022100       0.005000            1
   228   -1.0000000   -0.0000000   -0.0000000      -0.066300      -0.118812      -0.062500       0.022100       0.005000            1
   229   -0.7071068    0.7071068   -0.0000000      -0.088400      -0.118812      -0.062500       0.021003       0.005000            1
   230   -0.7071068    0.7071068   -0.0000000      -0.088400      -0.118812      -0.062500       0.021003       0.005000            1
   231   -0.7071068    0.7071068   -0.0000000      -0.103251      -0.103960      -0.062500       0.021003       0.005000            1
   232   -0.7071068    0.7071068   -0.0000000      -0.118103      -0.089109      -0.062500       0.021003       0.005000            1
   233   -0.7071068    0.7071068   -0.0000000      -0.132954      -0.074257      -0.062500       0.021003       0.005000            1
   234   -0.7071068    0.7071068   -0.0000000      -0.147806      -0.059406      -0.062500       0.021003       0.005000            1
   235   -0.7071068    0.7071068   -0.0000000      -0.162657      -0.044554      -0.062500       0.021003       0.005000            1
   236   -0.7071068    0.7071068   -0.0000000      -0.177509      -0.029703      -0.062500       0.021003       0.005000            1
   237   -0.7071068    0.7071068   -0.0000000      -0.192360      -0.014851      -0.062500       0.021003       0.005000            1
   238    0.7071068    0.7071068   -0.0000000      -0.207212      -0.000000      -0.062500       0.021003       0.005000            1
   239    0.7071068    0.7071068   -0.0000000      -0.451554       0.000000      -0.062500       0.020580       0.005000            1
   240    0.7071068    0.7071068   -0.0000000      -0.437001       0.014552      -0.062500       0.020580       0.005000            1
   241    0.7071068    0.7071068   -0.0000000      -0.422449       0.029104      -0.062500       0.020580       0.005000            1
   242    0.7071068    0.7071068   -0.0000000      -0.407897       0.043657      -0.062500       0.020580       0.005000            1
   243    0.7071068    0.7071068   -0.0000000      -0.393345       0.058209      -0.062500       0.020580       0.005000            1
   244    0.7071068    0.7071068   -0.0000000      -0.378793       0.072761      -0.062500       0.020580       0.005000            1
   245    0.7071068    0.7071068   -0.0000000      -0.364241       0.087313      -0.062500       0.020580       0.005000            1
   246    0.7071068    0.7071068   -0.0000000      -0.349688       0.101865      -0.062500       0.020580       0.005000            1
   247    0.7071068    0.7071068   -0.0000000      -0.335136       0.116417      -0.062500       0.020580       0.005000            1
   248    1.0000000    0.0000000   -0.0000000      -0.320584       0.130970      -0.062500       0.020036       0.005000            1
   249    1.0000000    0.0000000   -0.0000000      -0.320584       0.130970      -0.062500       0.020036       0.005000            1
   250    1.0000000    0.0000000   -0.0000000      -0.300547       0.130970      -0.062500       0.020037       0.005000            1
   251    1.0000000    0.0000000   -0.0000000      -0.280511       0.130970      -0.062500       0.020037       0.005000            1
   252    1.0000000    0.0000000   -0.0000000      -0.260474       0.130970      -0.062500       0.020036       0.005000            1
   253    1.0000000    0.0000000   -0.0000000      -0.240438       0.130970      -0.062500       0.020036       0.005000            1
   254    1.0000000    0.0000000   -0.0000000      -0.220402       0.130970      -0.062500       0.020037       0.005000            1
   255    1.0000000    0.0000000   -0.0000000      -0.200365       0.130970      -0.062500       0.020037       0.005000            1
   256    1.0000000    0.0000000   -0.0000000      -0.180328       0.130970      -0.062500       0.020036       0.005000            1
   257    1.0000000    0.0000000   -0.0000000      -0.160292       0.130970      -0.062500       0.020036       0.005000            1
   258    1.0000000    0.0000000   -0.0000000      -0.140256       0.130970      -0.062500       0.020037       0.005000            1
   259    1.0000000    0.0000000   -0.0000000      -0.120219       0.130970      -0.062500       0.020037       0.005000            1
   260    1.0000000    0.0000000   -0.0000000      -0.100182       0.130970      -0.062500       0.020036       0.005000            1
   261    1.0000000    0.0000000   -0.0000000      -0.080146       0.130970      -0.062500       0.020036       0.005000            1
   262    1.0000000    0.0000000   -0.0000000      -0.060110       0.130970      -0.062500       0.020037       0.005000            1
   263    1.0000000    0.0000000   -0.0000000      -0.040073       0.130970      -0.062500       0.020037       0.005000            1
   264    1.0000000    0.0000000   -0.0000000      -0.020036       0.130970      -0.062500       0.020036       0.005000            1
   265    1.0000000    0.0000000   -0.0000000       0.000000       0.130970      -0.062500       0.020036       0.005000            1
   266    1.0000000    0.0000000   -0.0000000       0.020036       0.130970      -0.062500       0.020036       0.005000            1
   267    1.0000000    0.0000000   -0.0000000       0.040073       0.130970      -0.062500       0.020037       0.005000            1
   268    1.0000000    0.0000000   -0.0000000       0.060110       0.130970      -0.062500       0.020036       0.005000            1
   269    1.0000000    0.0000000   -0.0000000       0.080146       0.130970      -0.062500       0.020036       0.005000            1
